;Feb. 19;Mrz. 19;Apr. 19;Mai. 19;Jun. 19;Jul. 19;Aug. 19;Sep. 19;Okt. 19;Nov. 19;Dez. 19
arbeitslose erwerbsfähige Leistungsberechtigte (ELB);14.906;14.972;14.931;15.011;14.885;14.826;15.164;14.343;13.949;14.173;14.162
Männer;8.431;8.451;8.449;8.422;8.359;8.260;8.410;7.858;7.671;7.888;7.987
Frauen;6.475;6.521;6.482;6.589;6.526;6.566;6.754;6.485;6.278;6.285;6.175
unter 25 Jahren;1.209;1.192;1.197;1.145;1.127;1.136;1.402;1.193;1.095;1.047;1.055
25 bis unter 55 Jahren;11.408;11.449;11.329;11.410;11.313;11.288;11.311;10.739;10.520;10.705;10.670
55 Jahre und älter;2.289;2.331;2.405;2.456;2.445;2.402;2.451;2.411;2.334;2.421;2.437
Langzeitarbeitslose ELB;7.154;7.185;7.100;7.114;7.031;6.995;7.001;6.819;6.728;6.841;6.794
Männer;3.905;3.929;3.898;3.917;3.855;3.823;3.828;3.709;3.657;3.773;3.805
Frauen;3.249;3.256;3.202;3.197;3.176;3.172;3.173;3.110;3.071;3.068;2.989
unter 25 Jahren;147;146;148;143;143;146;156;142;126;128;124
25 bis unter 55 Jahren;5.569;5.566;5.467;5.456;5.375;5.319;5.293;5.132;5.091;5.146;5.083
55 Jahre und älter;1.438;1.473;1.485;1.515;1.513;1.530;1.552;1.545;1.511;1.567;1.587
